implementation,metric,line_count,workers,worker,iteration,latency_ns
gpioctl_zsh,event-delivery,1,1,0,5710,5040
gpioctl_zsh,event-roundtrip,1,1,0,5711,9920
gpioctl_zsh,event-delivery,1,1,0,5711,5059
gpioctl_zsh,event-roundtrip,1,1,0,5712,9920
gpioctl_zsh,event-delivery,1,1,0,5712,5100
gpioctl_zsh,event-roundtrip,1,1,0,5713,9820
gpioctl_zsh,event-delivery,1,1,0,5713,5060
gpioctl_zsh,event-roundtrip,1,1,0,5714,9900
gpioctl_zsh,event-delivery,1,1,0,5714,5020
gpioctl_zsh,event-roundtrip,1,1,0,5715,9760
gpioctl_zsh,event-delivery,1,1,0,5715,5000
gpioctl_zsh,event-roundtrip,1,1,0,5716,9840
gpioctl_zsh,event-delivery,1,1,0,5716,5040
gpioctl_zsh,event-roundtrip,1,1,0,5717,9880
gpioctl_zsh,event-delivery,1,1,0,5717,5060
gpioctl_zsh,event-roundtrip,1,1,0,5718,9760
gpioctl_zsh,event-delivery,1,1,0,5718,5020
gpioctl_zsh,event-roundtrip,1,1,0,5719,9740
gpioctl_zsh,event-delivery,1,1,0,5719,5020
gpioctl_zsh,event-roundtrip,1,1,0,5720,9800
gpioctl_zsh,event-delivery,1,1,0,5720,5040
gpioctl_zsh,event-roundtrip,1,1,0,5721,9760
gpioctl_zsh,event-delivery,1,1,0,5721,4980
gpioctl_zsh,event-roundtrip,1,1,0,5722,9880
gpioctl_zsh,event-delivery,1,1,0,5722,5080
gpioctl_zsh,event-roundtrip,1,1,0,5723,9820
gpioctl_zsh,event-delivery,1,1,0,5723,4980
gpioctl_zsh,event-roundtrip,1,1,0,5724,9860
gpioctl_zsh,event-delivery,1,1,0,5724,5000
gpioctl_zsh,event-roundtrip,1,1,0,5725,9900
gpioctl_zsh,event-delivery,1,1,0,5725,5040
gpioctl_zsh,event-roundtrip,1,1,0,5726,9920
gpioctl_zsh,event-delivery,1,1,0,5726,5060
gpioctl_zsh,event-roundtrip,1,1,0,5727,9780
gpioctl_zsh,event-delivery,1,1,0,5727,4960
gpioctl_zsh,event-roundtrip,1,1,0,5728,9800
gpioctl_zsh,event-delivery,1,1,0,5728,5020
gpioctl_zsh,event-roundtrip,1,1,0,5729,9960
gpioctl_zsh,event-delivery,1,1,0,5729,5080
gpioctl_zsh,event-roundtrip,1,1,0,5730,9840
gpioctl_zsh,event-delivery,1,1,0,5730,5000
gpioctl_zsh,event-roundtrip,1,1,0,5731,9820
gpioctl_zsh,event-delivery,1,1,0,5731,4980
gpioctl_zsh,event-roundtrip,1,1,0,5732,9840
gpioctl_zsh,event-delivery,1,1,0,5732,5060
gpioctl_zsh,event-roundtrip,1,1,0,5733,9880
gpioctl_zsh,event-delivery,1,1,0,5733,5060
gpioctl_zsh,event-roundtrip,1,1,0,5734,9820
gpioctl_zsh,event-delivery,1,1,0,5734,5040
gpioctl_zsh,event-roundtrip,1,1,0,5735,9820
gpioctl_zsh,event-delivery,1,1,0,5735,5040
gpioctl_zsh,event-roundtrip,1,1,0,5736,9840
gpioctl_zsh,event-delivery,1,1,0,5736,5040
gpioctl_zsh,event-roundtrip,1,1,0,5737,9820
gpioctl_zsh,event-delivery,1,1,0,5737,5040
gpioctl_zsh,event-roundtrip,1,1,0,5738,9820
gpioctl_zsh,event-delivery,1,1,0,5738,5000
gpioctl_zsh,event-roundtrip,1,1,0,5739,9880
gpioctl_zsh,event-delivery,1,1,0,5739,5040
gpioctl_zsh,event-roundtrip,1,1,0,5740,9760
gpioctl_zsh,event-delivery,1,1,0,5740,5020
gpioctl_zsh,event-roundtrip,1,1,0,5741,11980
gpioctl_zsh,event-delivery,1,1,0,5741,5820
gpioctl_zsh,event-roundtrip,1,1,0,5742,9880
gpioctl_zsh,event-delivery,1,1,0,5742,5020
gpioctl_zsh,event-roundtrip,1,1,0,5743,9820
gpioctl_zsh,event-delivery,1,1,0,5743,5060
gpioctl_zsh,event-roundtrip,1,1,0,5744,9780
gpioctl_zsh,event-delivery,1,1,0,5744,5020
gpioctl_zsh,event-roundtrip,1,1,0,5745,9760
gpioctl_zsh,event-delivery,1,1,0,5745,5060
gpioctl_zsh,event-roundtrip,1,1,0,5746,9840
gpioctl_zsh,event-delivery,1,1,0,5746,5040
gpioctl_zsh,event-roundtrip,1,1,0,5747,9840
gpioctl_zsh,event-delivery,1,1,0,5747,5000
gpioctl_zsh,event-roundtrip,1,1,0,5748,9720
gpioctl_zsh,event-delivery,1,1,0,5748,4940
gpioctl_zsh,event-roundtrip,1,1,0,5749,10180
gpioctl_zsh,event-delivery,1,1,0,5749,5000
gpioctl_zsh,event-roundtrip,1,1,0,5750,9740
gpioctl_zsh,event-delivery,1,1,0,5750,4960
gpioctl_zsh,event-roundtrip,1,1,0,5751,9920
gpioctl_zsh,event-delivery,1,1,0,5751,5100
gpioctl_zsh,event-roundtrip,1,1,0,5752,9800
gpioctl_zsh,event-delivery,1,1,0,5752,4980
gpioctl_zsh,event-roundtrip,1,1,0,5753,9800
gpioctl_zsh,event-delivery,1,1,0,5753,5040
gpioctl_zsh,event-roundtrip,1,1,0,5754,9780
gpioctl_zsh,event-delivery,1,1,0,5754,4980
gpioctl_zsh,event-roundtrip,1,1,0,5755,9780
gpioctl_zsh,event-delivery,1,1,0,5755,5060
gpioctl_zsh,event-roundtrip,1,1,0,5756,9820
gpioctl_zsh,event-delivery,1,1,0,5756,5000
gpioctl_zsh,event-roundtrip,1,1,0,5757,9800
gpioctl_zsh,event-delivery,1,1,0,5757,5060
gpioctl_zsh,event-roundtrip,1,1,0,5758,9800
gpioctl_zsh,event-delivery,1,1,0,5758,4980
gpioctl_zsh,event-roundtrip,1,1,0,5759,9760
gpioctl_zsh,event-delivery,1,1,0,5759,4980
gpioctl_zsh,event-roundtrip,1,1,0,5760,9760
gpioctl_zsh,event-delivery,1,1,0,5760,4980
gpioctl_zsh,event-roundtrip,1,1,0,5761,9780
gpioctl_zsh,event-delivery,1,1,0,5761,5020
gpioctl_zsh,event-roundtrip,1,1,0,5762,9720
gpioctl_zsh,event-delivery,1,1,0,5762,4960
gpioctl_zsh,event-roundtrip,1,1,0,5763,9720
gpioctl_zsh,event-delivery,1,1,0,5763,5000
gpioctl_zsh,event-roundtrip,1,1,0,5764,9760
gpioctl_zsh,event-delivery,1,1,0,5764,4960
gpioctl_zsh,event-roundtrip,1,1,0,5765,9720
gpioctl_zsh,event-delivery,1,1,0,5765,4980
gpioctl_zsh,event-roundtrip,1,1,0,5766,9760
gpioctl_zsh,event-delivery,1,1,0,5766,5040
gpioctl_zsh,event-roundtrip,1,1,0,5767,9720
gpioctl_zsh,event-delivery,1,1,0,5767,4980
gpioctl_zsh,event-roundtrip,1,1,0,5768,9680
gpioctl_zsh,event-delivery,1,1,0,5768,5000
gpioctl_zsh,event-roundtrip,1,1,0,5769,9720
gpioctl_zsh,event-delivery,1,1,0,5769,4980
gpioctl_zsh,event-roundtrip,1,1,0,5770,9740
gpioctl_zsh,event-delivery,1,1,0,5770,4960
gpioctl_zsh,event-roundtrip,1,1,0,5771,9880
gpioctl_zsh,event-delivery,1,1,0,5771,5060
gpioctl_zsh,event-roundtrip,1,1,0,5772,9800
gpioctl_zsh,event-delivery,1,1,0,5772,5020
gpioctl_zsh,event-roundtrip,1,1,0,5773,9740
gpioctl_zsh,event-delivery,1,1,0,5773,5020
gpioctl_zsh,event-roundtrip,1,1,0,5774,9780
gpioctl_zsh,event-delivery,1,1,0,5774,5000
gpioctl_zsh,event-roundtrip,1,1,0,5775,9740
gpioctl_zsh,event-delivery,1,1,0,5775,4960
gpioctl_zsh,event-roundtrip,1,1,0,5776,9680
gpioctl_zsh,event-delivery,1,1,0,5776,4980
gpioctl_zsh,event-roundtrip,1,1,0,5777,9720
gpioctl_zsh,event-delivery,1,1,0,5777,5020
gpioctl_zsh,event-roundtrip,1,1,0,5778,9740
gpioctl_zsh,event-delivery,1,1,0,5778,4960
gpioctl_zsh,event-roundtrip,1,1,0,5779,9720
gpioctl_zsh,event-delivery,1,1,0,5779,4980
gpioctl_zsh,event-roundtrip,1,1,0,5780,9780
gpioctl_zsh,event-delivery,1,1,0,5780,5040
gpioctl_zsh,event-roundtrip,1,1,0,5781,9740
gpioctl_zsh,event-delivery,1,1,0,5781,5019
gpioctl_zsh,event-roundtrip,1,1,0,5782,9740
gpioctl_zsh,event-delivery,1,1,0,5782,4940
gpioctl_zsh,event-roundtrip,1,1,0,5783,9780
gpioctl_zsh,event-delivery,1,1,0,5783,5020
gpioctl_zsh,event-roundtrip,1,1,0,5784,9700
gpioctl_zsh,event-delivery,1,1,0,5784,4980
gpioctl_zsh,event-roundtrip,1,1,0,5785,9800
gpioctl_zsh,event-delivery,1,1,0,5785,5040
gpioctl_zsh,event-roundtrip,1,1,0,5786,9760
gpioctl_zsh,event-delivery,1,1,0,5786,5000
gpioctl_zsh,event-roundtrip,1,1,0,5787,9700
gpioctl_zsh,event-delivery,1,1,0,5787,4960
gpioctl_zsh,event-roundtrip,1,1,0,5788,11780
gpioctl_zsh,event-delivery,1,1,0,5788,5760
gpioctl_zsh,event-roundtrip,1,1,0,5789,9880
gpioctl_zsh,event-delivery,1,1,0,5789,5000
gpioctl_zsh,event-roundtrip,1,1,0,5790,9920
gpioctl_zsh,event-delivery,1,1,0,5790,5040
gpioctl_zsh,event-roundtrip,1,1,0,5791,9800
gpioctl_zsh,event-delivery,1,1,0,5791,5020
gpioctl_zsh,event-roundtrip,1,1,0,5792,9740
gpioctl_zsh,event-delivery,1,1,0,5792,4960
gpioctl_zsh,event-roundtrip,1,1,0,5793,9780
gpioctl_zsh,event-delivery,1,1,0,5793,4980
gpioctl_zsh,event-roundtrip,1,1,0,5794,9760
gpioctl_zsh,event-delivery,1,1,0,5794,4999
gpioctl_zsh,event-roundtrip,1,1,0,5795,9780
gpioctl_zsh,event-delivery,1,1,0,5795,5000
gpioctl_zsh,event-roundtrip,1,1,0,5796,9880
gpioctl_zsh,event-delivery,1,1,0,5796,5080
gpioctl_zsh,event-roundtrip,1,1,0,5797,9820
gpioctl_zsh,event-delivery,1,1,0,5797,5000
gpioctl_zsh,event-roundtrip,1,1,0,5798,9860
gpioctl_zsh,event-delivery,1,1,0,5798,5040
gpioctl_zsh,event-roundtrip,1,1,0,5799,9800
gpioctl_zsh,event-delivery,1,1,0,5799,5020
gpioctl_zsh,event-roundtrip,1,1,0,5800,9860
gpioctl_zsh,event-delivery,1,1,0,5800,5020
gpioctl_zsh,event-roundtrip,1,1,0,5801,9900
gpioctl_zsh,event-delivery,1,1,0,5801,5020
gpioctl_zsh,event-roundtrip,1,1,0,5802,9820
gpioctl_zsh,event-delivery,1,1,0,5802,5020
gpioctl_zsh,event-roundtrip,1,1,0,5803,9840
gpioctl_zsh,event-delivery,1,1,0,5803,5020
gpioctl_zsh,event-roundtrip,1,1,0,5804,9840
gpioctl_zsh,event-delivery,1,1,0,5804,5040
gpioctl_zsh,event-roundtrip,1,1,0,5805,9820
gpioctl_zsh,event-delivery,1,1,0,5805,5060
gpioctl_zsh,event-roundtrip,1,1,0,5806,9820
gpioctl_zsh,event-delivery,1,1,0,5806,5020
gpioctl_zsh,event-roundtrip,1,1,0,5807,9780
gpioctl_zsh,event-delivery,1,1,0,5807,5020
gpioctl_zsh,event-roundtrip,1,1,0,5808,9840
gpioctl_zsh,event-delivery,1,1,0,5808,5020
gpioctl_zsh,event-roundtrip,1,1,0,5809,9840
gpioctl_zsh,event-delivery,1,1,0,5809,5020
gpioctl_zsh,event-roundtrip,1,1,0,5810,9820
gpioctl_zsh,event-delivery,1,1,0,5810,5000
gpioctl_zsh,event-roundtrip,1,1,0,5811,9760
gpioctl_zsh,event-delivery,1,1,0,5811,4980
gpioctl_zsh,event-roundtrip,1,1,0,5812,9760
gpioctl_zsh,event-delivery,1,1,0,5812,5040
gpioctl_zsh,event-roundtrip,1,1,0,5813,9800
gpioctl_zsh,event-delivery,1,1,0,5813,5020
gpioctl_zsh,event-roundtrip,1,1,0,5814,9760
gpioctl_zsh,event-delivery,1,1,0,5814,5040
gpioctl_zsh,event-roundtrip,1,1,0,5815,9820
gpioctl_zsh,event-delivery,1,1,0,5815,5040
gpioctl_zsh,event-roundtrip,1,1,0,5816,9820
gpioctl_zsh,event-delivery,1,1,0,5816,5000
gpioctl_zsh,event-roundtrip,1,1,0,5817,9680
gpioctl_zsh,event-delivery,1,1,0,5817,4940
gpioctl_zsh,event-roundtrip,1,1,0,5818,9700
gpioctl_zsh,event-delivery,1,1,0,5818,4960
gpioctl_zsh,event-roundtrip,1,1,0,5819,9800
gpioctl_zsh,event-delivery,1,1,0,5819,4980
gpioctl_zsh,event-roundtrip,1,1,0,5820,9660
gpioctl_zsh,event-delivery,1,1,0,5820,4960
gpioctl_zsh,event-roundtrip,1,1,0,5821,9860
gpioctl_zsh,event-delivery,1,1,0,5821,5060
gpioctl_zsh,event-roundtrip,1,1,0,5822,9720
gpioctl_zsh,event-delivery,1,1,0,5822,4980
gpioctl_zsh,event-roundtrip,1,1,0,5823,9780
gpioctl_zsh,event-delivery,1,1,0,5823,5000
gpioctl_zsh,event-roundtrip,1,1,0,5824,9920
gpioctl_zsh,event-delivery,1,1,0,5824,5060
gpioctl_zsh,event-roundtrip,1,1,0,5825,9760
gpioctl_zsh,event-delivery,1,1,0,5825,4980
gpioctl_zsh,event-roundtrip,1,1,0,5826,9920
gpioctl_zsh,event-delivery,1,1,0,5826,5100
gpioctl_zsh,event-roundtrip,1,1,0,5827,9760
gpioctl_zsh,event-delivery,1,1,0,5827,5020
gpioctl_zsh,event-roundtrip,1,1,0,5828,9760
gpioctl_zsh,event-delivery,1,1,0,5828,5020
gpioctl_zsh,event-roundtrip,1,1,0,5829,9740
gpioctl_zsh,event-delivery,1,1,0,5829,5020
gpioctl_zsh,event-roundtrip,1,1,0,5830,9820
gpioctl_zsh,event-delivery,1,1,0,5830,5060
gpioctl_zsh,event-roundtrip,1,1,0,5831,9800
gpioctl_zsh,event-delivery,1,1,0,5831,5060
gpioctl_zsh,event-roundtrip,1,1,0,5832,9800
gpioctl_zsh,event-delivery,1,1,0,5832,5020
gpioctl_zsh,event-roundtrip,1,1,0,5833,9760
gpioctl_zsh,event-delivery,1,1,0,5833,5020
gpioctl_zsh,event-roundtrip,1,1,0,5834,9680
gpioctl_zsh,event-delivery,1,1,0,5834,4980
gpioctl_zsh,event-roundtrip,1,1,0,5835,11920
gpioctl_zsh,event-delivery,1,1,0,5835,5920
gpioctl_zsh,event-roundtrip,1,1,0,5836,9900
gpioctl_zsh,event-delivery,1,1,0,5836,5040
gpioctl_zsh,event-roundtrip,1,1,0,5837,9960
gpioctl_zsh,event-delivery,1,1,0,5837,5060
gpioctl_zsh,event-roundtrip,1,1,0,5838,9920
gpioctl_zsh,event-delivery,1,1,0,5838,5060
gpioctl_zsh,event-roundtrip,1,1,0,5839,9820
gpioctl_zsh,event-delivery,1,1,0,5839,5000
gpioctl_zsh,event-roundtrip,1,1,0,5840,9740
gpioctl_zsh,event-delivery,1,1,0,5840,5020
gpioctl_zsh,event-roundtrip,1,1,0,5841,10480
gpioctl_zsh,event-delivery,1,1,0,5841,5700
gpioctl_zsh,event-roundtrip,1,1,0,5842,9860
gpioctl_zsh,event-delivery,1,1,0,5842,5040
gpioctl_zsh,event-roundtrip,1,1,0,5843,9940
gpioctl_zsh,event-delivery,1,1,0,5843,5060
gpioctl_zsh,event-roundtrip,1,1,0,5844,9760
gpioctl_zsh,event-delivery,1,1,0,5844,5020
gpioctl_zsh,event-roundtrip,1,1,0,5845,9860
gpioctl_zsh,event-delivery,1,1,0,5845,5060
gpioctl_zsh,event-roundtrip,1,1,0,5846,9980
gpioctl_zsh,event-delivery,1,1,0,5846,5120
gpioctl_zsh,event-roundtrip,1,1,0,5847,9840
gpioctl_zsh,event-delivery,1,1,0,5847,5020
gpioctl_zsh,event-roundtrip,1,1,0,5848,9780
gpioctl_zsh,event-delivery,1,1,0,5848,5020
gpioctl_zsh,event-roundtrip,1,1,0,5849,9840
gpioctl_zsh,event-delivery,1,1,0,5849,5040
gpioctl_zsh,event-roundtrip,1,1,0,5850,9760
gpioctl_zsh,event-delivery,1,1,0,5850,5019
gpioctl_zsh,event-roundtrip,1,1,0,5851,9760
gpioctl_zsh,event-delivery,1,1,0,5851,5000
gpioctl_zsh,event-roundtrip,1,1,0,5852,9840
gpioctl_zsh,event-delivery,1,1,0,5852,5040
gpioctl_zsh,event-roundtrip,1,1,0,5853,9740
gpioctl_zsh,event-delivery,1,1,0,5853,5040
gpioctl_zsh,event-roundtrip,1,1,0,5854,9820
gpioctl_zsh,event-delivery,1,1,0,5854,5040
gpioctl_zsh,event-roundtrip,1,1,0,5855,9860
gpioctl_zsh,event-delivery,1,1,0,5855,5020
gpioctl_zsh,event-roundtrip,1,1,0,5856,9840
gpioctl_zsh,event-delivery,1,1,0,5856,5080
gpioctl_zsh,event-roundtrip,1,1,0,5857,9800
gpioctl_zsh,event-delivery,1,1,0,5857,5020
gpioctl_zsh,event-roundtrip,1,1,0,5858,9740
gpioctl_zsh,event-delivery,1,1,0,5858,4940
gpioctl_zsh,event-roundtrip,1,1,0,5859,9820
gpioctl_zsh,event-delivery,1,1,0,5859,5040
gpioctl_zsh,event-roundtrip,1,1,0,5860,9880
gpioctl_zsh,event-delivery,1,1,0,5860,5020
gpioctl_zsh,event-roundtrip,1,1,0,5861,9880
gpioctl_zsh,event-delivery,1,1,0,5861,5020
gpioctl_zsh,event-roundtrip,1,1,0,5862,9980
gpioctl_zsh,event-delivery,1,1,0,5862,5080
gpioctl_zsh,event-roundtrip,1,1,0,5863,9800
gpioctl_zsh,event-delivery,1,1,0,5863,5020
gpioctl_zsh,event-roundtrip,1,1,0,5864,9860
gpioctl_zsh,event-delivery,1,1,0,5864,5019
gpioctl_zsh,event-roundtrip,1,1,0,5865,9860
gpioctl_zsh,event-delivery,1,1,0,5865,5020
gpioctl_zsh,event-roundtrip,1,1,0,5866,9940
gpioctl_zsh,event-delivery,1,1,0,5866,5080
gpioctl_zsh,event-roundtrip,1,1,0,5867,9740
gpioctl_zsh,event-delivery,1,1,0,5867,5020
gpioctl_zsh,event-roundtrip,1,1,0,5868,9840
gpioctl_zsh,event-delivery,1,1,0,5868,5080
gpioctl_zsh,event-roundtrip,1,1,0,5869,9860
gpioctl_zsh,event-delivery,1,1,0,5869,5040
gpioctl_zsh,event-roundtrip,1,1,0,5870,9800
gpioctl_zsh,event-delivery,1,1,0,5870,5040
gpioctl_zsh,event-roundtrip,1,1,0,5871,9860
gpioctl_zsh,event-delivery,1,1,0,5871,5080
gpioctl_zsh,event-roundtrip,1,1,0,5872,9800
gpioctl_zsh,event-delivery,1,1,0,5872,5020
gpioctl_zsh,event-roundtrip,1,1,0,5873,9820
gpioctl_zsh,event-delivery,1,1,0,5873,5020
gpioctl_zsh,event-roundtrip,1,1,0,5874,9740
gpioctl_zsh,event-delivery,1,1,0,5874,4980
gpioctl_zsh,event-roundtrip,1,1,0,5875,9740
gpioctl_zsh,event-delivery,1,1,0,5875,4980
gpioctl_zsh,event-roundtrip,1,1,0,5876,9840
gpioctl_zsh,event-delivery,1,1,0,5876,5040
gpioctl_zsh,event-roundtrip,1,1,0,5877,9800
gpioctl_zsh,event-delivery,1,1,0,5877,5040
gpioctl_zsh,event-roundtrip,1,1,0,5878,9800
gpioctl_zsh,event-delivery,1,1,0,5878,5060
gpioctl_zsh,event-roundtrip,1,1,0,5879,9960
gpioctl_zsh,event-delivery,1,1,0,5879,5080
gpioctl_zsh,event-roundtrip,1,1,0,5880,9740
gpioctl_zsh,event-delivery,1,1,0,5880,5000
gpioctl_zsh,event-roundtrip,1,1,0,5881,9840
gpioctl_zsh,event-delivery,1,1,0,5881,5040
gpioctl_zsh,event-roundtrip,1,1,0,5882,11980
gpioctl_zsh,event-delivery,1,1,0,5882,5880
gpioctl_zsh,event-roundtrip,1,1,0,5883,9980
gpioctl_zsh,event-delivery,1,1,0,5883,5040
gpioctl_zsh,event-roundtrip,1,1,0,5884,9880
gpioctl_zsh,event-delivery,1,1,0,5884,5060
gpioctl_zsh,event-roundtrip,1,1,0,5885,9720
gpioctl_zsh,event-delivery,1,1,0,5885,5000
gpioctl_zsh,event-roundtrip,1,1,0,5886,9720
gpioctl_zsh,event-delivery,1,1,0,5886,5000
gpioctl_zsh,event-roundtrip,1,1,0,5887,9720
gpioctl_zsh,event-delivery,1,1,0,5887,4980
gpioctl_zsh,event-roundtrip,1,1,0,5888,9800
gpioctl_zsh,event-delivery,1,1,0,5888,5000
gpioctl_zsh,event-roundtrip,1,1,0,5889,9780
gpioctl_zsh,event-delivery,1,1,0,5889,5020
gpioctl_zsh,event-roundtrip,1,1,0,5890,9720
gpioctl_zsh,event-delivery,1,1,0,5890,5000
gpioctl_zsh,event-roundtrip,1,1,0,5891,9860
gpioctl_zsh,event-delivery,1,1,0,5891,5060
gpioctl_zsh,event-roundtrip,1,1,0,5892,9720
gpioctl_zsh,event-delivery,1,1,0,5892,4980
gpioctl_zsh,event-roundtrip,1,1,0,5893,9720
gpioctl_zsh,event-delivery,1,1,0,5893,4920
gpioctl_zsh,event-roundtrip,1,1,0,5894,9740
gpioctl_zsh,event-delivery,1,1,0,5894,5000
gpioctl_zsh,event-roundtrip,1,1,0,5895,9760
gpioctl_zsh,event-delivery,1,1,0,5895,4980
gpioctl_zsh,event-roundtrip,1,1,0,5896,9800
gpioctl_zsh,event-delivery,1,1,0,5896,5040
gpioctl_zsh,event-roundtrip,1,1,0,5897,9760
gpioctl_zsh,event-delivery,1,1,0,5897,4960
gpioctl_zsh,event-roundtrip,1,1,0,5898,9800
gpioctl_zsh,event-delivery,1,1,0,5898,5020
gpioctl_zsh,event-roundtrip,1,1,0,5899,9860
gpioctl_zsh,event-delivery,1,1,0,5899,5080
gpioctl_zsh,event-roundtrip,1,1,0,5900,9860
gpioctl_zsh,event-delivery,1,1,0,5900,5020
gpioctl_zsh,event-roundtrip,1,1,0,5901,9800
gpioctl_zsh,event-delivery,1,1,0,5901,5000
gpioctl_zsh,event-roundtrip,1,1,0,5902,9780
gpioctl_zsh,event-delivery,1,1,0,5902,5000
gpioctl_zsh,event-roundtrip,1,1,0,5903,9800
gpioctl_zsh,event-delivery,1,1,0,5903,5020
gpioctl_zsh,event-roundtrip,1,1,0,5904,9800
gpioctl_zsh,event-delivery,1,1,0,5904,5000
gpioctl_zsh,event-roundtrip,1,1,0,5905,9740
gpioctl_zsh,event-delivery,1,1,0,5905,5000
gpioctl_zsh,event-roundtrip,1,1,0,5906,9780
gpioctl_zsh,event-delivery,1,1,0,5906,5000
gpioctl_zsh,event-roundtrip,1,1,0,5907,9880
gpioctl_zsh,event-delivery,1,1,0,5907,5060
gpioctl_zsh,event-roundtrip,1,1,0,5908,9820
gpioctl_zsh,event-delivery,1,1,0,5908,5020
gpioctl_zsh,event-roundtrip,1,1,0,5909,9900
gpioctl_zsh,event-delivery,1,1,0,5909,5060
gpioctl_zsh,event-roundtrip,1,1,0,5910,9840
gpioctl_zsh,event-delivery,1,1,0,5910,5000
gpioctl_zsh,event-roundtrip,1,1,0,5911,9820
gpioctl_zsh,event-delivery,1,1,0,5911,5040
gpioctl_zsh,event-roundtrip,1,1,0,5912,9780
gpioctl_zsh,event-delivery,1,1,0,5912,5000
gpioctl_zsh,event-roundtrip,1,1,0,5913,9820
gpioctl_zsh,event-delivery,1,1,0,5913,5000
gpioctl_zsh,event-roundtrip,1,1,0,5914,9860
gpioctl_zsh,event-delivery,1,1,0,5914,5080
gpioctl_zsh,event-roundtrip,1,1,0,5915,9840
gpioctl_zsh,event-delivery,1,1,0,5915,5000
gpioctl_zsh,event-roundtrip,1,1,0,5916,9840
gpioctl_zsh,event-delivery,1,1,0,5916,5040
gpioctl_zsh,event-roundtrip,1,1,0,5917,9800
gpioctl_zsh,event-delivery,1,1,0,5917,5040
gpioctl_zsh,event-roundtrip,1,1,0,5918,9740
gpioctl_zsh,event-delivery,1,1,0,5918,4960
gpioctl_zsh,event-roundtrip,1,1,0,5919,9780
gpioctl_zsh,event-delivery,1,1,0,5919,5000
gpioctl_zsh,event-roundtrip,1,1,0,5920,9800
gpioctl_zsh,event-delivery,1,1,0,5920,5039
gpioctl_zsh,event-roundtrip,1,1,0,5921,9780
gpioctl_zsh,event-delivery,1,1,0,5921,5000
gpioctl_zsh,event-roundtrip,1,1,0,5922,9760
gpioctl_zsh,event-delivery,1,1,0,5922,4980
gpioctl_zsh,event-roundtrip,1,1,0,5923,9760
gpioctl_zsh,event-delivery,1,1,0,5923,5020
gpioctl_zsh,event-roundtrip,1,1,0,5924,9720
gpioctl_zsh,event-delivery,1,1,0,5924,4980
gpioctl_zsh,event-roundtrip,1,1,0,5925,9700
gpioctl_zsh,event-delivery,1,1,0,5925,4980
gpioctl_zsh,event-roundtrip,1,1,0,5926,9740
gpioctl_zsh,event-delivery,1,1,0,5926,4980
gpioctl_zsh,event-roundtrip,1,1,0,5927,9740
gpioctl_zsh,event-delivery,1,1,0,5927,4960
gpioctl_zsh,event-roundtrip,1,1,0,5928,9720
gpioctl_zsh,event-delivery,1,1,0,5928,4980
gpioctl_zsh,event-roundtrip,1,1,0,5929,11820
gpioctl_zsh,event-delivery,1,1,0,5929,5780
gpioctl_zsh,event-roundtrip,1,1,0,5930,9900
gpioctl_zsh,event-delivery,1,1,0,5930,5020
gpioctl_zsh,event-roundtrip,1,1,0,5931,9960
gpioctl_zsh,event-delivery,1,1,0,5931,5120
gpioctl_zsh,event-roundtrip,1,1,0,5932,10020
gpioctl_zsh,event-delivery,1,1,0,5932,5180
gpioctl_zsh,event-roundtrip,1,1,0,5933,9780
gpioctl_zsh,event-delivery,1,1,0,5933,4999
gpioctl_zsh,event-roundtrip,1,1,0,5934,10140
gpioctl_zsh,event-delivery,1,1,0,5934,4980
gpioctl_zsh,event-roundtrip,1,1,0,5935,9840
gpioctl_zsh,event-delivery,1,1,0,5935,5040
gpioctl_zsh,event-roundtrip,1,1,0,5936,9820
gpioctl_zsh,event-delivery,1,1,0,5936,5040
gpioctl_zsh,event-roundtrip,1,1,0,5937,9840
gpioctl_zsh,event-delivery,1,1,0,5937,5020
gpioctl_zsh,event-roundtrip,1,1,0,5938,9780
gpioctl_zsh,event-delivery,1,1,0,5938,5020
gpioctl_zsh,event-roundtrip,1,1,0,5939,9840
gpioctl_zsh,event-delivery,1,1,0,5939,5040
gpioctl_zsh,event-roundtrip,1,1,0,5940,9780
gpioctl_zsh,event-delivery,1,1,0,5940,5060
gpioctl_zsh,event-roundtrip,1,1,0,5941,9900
gpioctl_zsh,event-delivery,1,1,0,5941,5040
gpioctl_zsh,event-roundtrip,1,1,0,5942,9820
gpioctl_zsh,event-delivery,1,1,0,5942,5020
gpioctl_zsh,event-roundtrip,1,1,0,5943,9820
gpioctl_zsh,event-delivery,1,1,0,5943,5020
gpioctl_zsh,event-roundtrip,1,1,0,5944,9760
gpioctl_zsh,event-delivery,1,1,0,5944,5000
gpioctl_zsh,event-roundtrip,1,1,0,5945,9780
gpioctl_zsh,event-delivery,1,1,0,5945,5020
gpioctl_zsh,event-roundtrip,1,1,0,5946,9800
gpioctl_zsh,event-delivery,1,1,0,5946,5060
gpioctl_zsh,event-roundtrip,1,1,0,5947,9760
gpioctl_zsh,event-delivery,1,1,0,5947,5000
gpioctl_zsh,event-roundtrip,1,1,0,5948,9800
gpioctl_zsh,event-delivery,1,1,0,5948,5020
gpioctl_zsh,event-roundtrip,1,1,0,5949,9780
gpioctl_zsh,event-delivery,1,1,0,5949,5020
gpioctl_zsh,event-roundtrip,1,1,0,5950,9760
gpioctl_zsh,event-delivery,1,1,0,5950,5000
